"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"19043613020202","LN001",2020-02-01,"1-66970428",287777,70,47792.76,40476.02,7316.74
"19043613020202","LN002",2020-02-01,"1-66970428",287890,52,52944.22,45544.07,7400.14
"19043613020202","LN003",2020-02-01,"1-66970428",287795,45,51238.09,48514.71,2723.37
"19043613020202","LN004",2020-02-01,"1-66970428",287710,37,61479.61,59045.39,2434.21
"19043613020202","LN005",2020-02-01,"1-66970428",287837,12,28393.36,24230.03,4163.33
"19043613020202","LN006",2020-02-01,"1-66970428",287817,49,41748.9,32042.6,9706.3
"19043613020202","LN007",2020-02-01,"1-66970428",287830,40,77816.96,74219.37,3597.58
"19043613120202","LN001",2020-02-02,"1-66970484",287845,41,21007.84,14663.27,6344.56
"19043613120202","LN002",2020-02-02,"1-66970484",287824,64,21144.22,15962.76,5181.46
"19043613120202","LN003",2020-02-02,"1-66970484",287833,62,44455.8,38725.75,5730.05
"19043613120202","LN004",2020-02-02,"1-66970484",287796,39,54982.91,48911.9,6071.01
"19043613120202","LN005",2020-02-02,"1-66970484",287775,32,42246.45,32307.64,9938.8
"19043613120202","LN006",2020-02-02,"1-66970484",287773,28,20843.93,12235.94,8607.98
"19043613120202","LN007",2020-02-02,"1-66970484",287877,14,90402.36,85670.59,4731.77
"19043613120202","LN008",2020-02-02,"1-66970484",287783,12,24208.34,21078.88,3129.46
"19043613220202","LN001",2020-02-04,"1-66970520",287747,26,25636.08,18623.47,7012.61
"19043613220202","LN002",2020-02-04,"1-66970520",287789,42,14992.11,10265.08,4727.03
"19043613220202","LN003",2020-02-04,"1-66970520",287889,13,5060.49,1839.77,3220.72
"19043613220202","LN004",2020-02-04,"1-66970520",287800,55,85737.78,84512.13,1225.65
"19043613220202","LN005",2020-02-04,"1-66970520",287709,27,21603.74,12184.9,9418.84
"19043613220202","LN006",2020-02-04,"1-66970520",287858,68,18570.06,11937.47,6632.59
"19043613320202","LN001",2020-02-05,"1-66970546",287731,13,92096.45,88726.97,3369.48
"19043613320202","LN002",2020-02-05,"1-66970546",287695,28,53301.87,46080.19,7221.68
"19043613320202","LN003",2020-02-05,"1-66970546",287720,57,93921.17,93021.46,899.7
"19043613320202","LN004",2020-02-05,"1-66970546",287758,37,91348.44,82871.58,8476.85
"19043613320202","LN005",2020-02-05,"1-66970546",287761,24,37632.8,37425.13,207.67
"19043613320202","LN006",2020-02-05,"1-66970546",288007,26,26875.77,23235.47,3640.3
"19043613420202","LN001",2020-02-06,"1-66970670",288008,31,90258.79,82515.06,7743.72
"19043613420202","LN002",2020-02-06,"1-66970670",288009,41,38218.08,30067.49,8150.59
"19043613420202","LN003",2020-02-06,"1-66970670",288011,68,58121.14,48583.2,9537.93
"19043613420202","LN004",2020-02-06,"1-66970670",288012,7,87172.94,85463.51,1709.43
"19043613420202","LN005",2020-02-06,"1-66970670",288013,50,8351.21,6715.36,1635.84
"19043613420202","LN006",2020-02-06,"1-66970670",288014,63,92439.59,88118.41,4321.17
"19043613520202","LN001",2020-02-07,"1-66970749",288015,53,14921.79,11815.86,3105.93
"19043613520202","LN002",2020-02-07,"1-66970749",287777,59,108698.82,99127.23,9571.59
"19043613520202","LN003",2020-02-07,"1-66970749",287890,38,93655.12,90430.22,3224.9
"19043613520202","LN004",2020-02-07,"1-66970749",287795,58,69199.03,66493.97,2705.06
"19043613620202","LN001",2020-02-10,"1-66970425",287710,66,67248.43,65728.94,1519.48
"19043613620202","LN002",2020-02-10,"1-66970425",287837,45,83963.22,80489.61,3473.61
"19043613620202","LN003",2020-02-10,"1-66970425",287817,71,17968.09,14466.6,3501.48
"19043613620202","LN004",2020-02-10,"1-66970425",287830,38,5026.97,1185.95,3841.02
"19043613620202","LN005",2020-02-10,"1-66970425",287845,50,70863.76,61834.14,9029.61
"19043613620202","LN006",2020-02-10,"1-66970425",287824,11,16696.04,13250.73,3445.31
"19043613620202","LN007",2020-02-10,"1-66970425",287833,41,55671.98,53901.43,1770.55
"19043613620202","LN008",2020-02-10,"1-66970425",287796,49,78953.46,69229.98,9723.48
"19043613720202","LN001",2020-02-11,"1-66970436",287775,67,59326.94,52720.08,6606.86
"19043613720202","LN002",2020-02-11,"1-66970436",287773,26,62496.16,59565.15,2931.01
"19043613720202","LN003",2020-02-11,"1-66970436",287877,18,62727.75,59169.28,3558.46
"19043613720202","LN004",2020-02-11,"1-66970436",287783,22,35144.77,32884.46,2260.3
"19043613720202","LN005",2020-02-11,"1-66970436",287747,73,10667.58,10497.57,170
"19043613720202","LN006",2020-02-11,"1-66970436",287789,75,98728.32,91143.34,7584.98
"19043613720202","LN007",2020-02-11,"1-66970436",287889,56,103199.99,97623.38,5576.61
