"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"2904359520206","LN001",2020-06-02,"1-66970458",287874,10,66124.41,60837.72,5286.69
"2904359520206","LN002",2020-06-02,"1-66970458",287745,64,53588.19,44360.94,9227.25
"2904359520206","LN003",2020-06-02,"1-66970458",287887,9,11646.67,5971.49,5675.17
"2904359520206","LN004",2020-06-02,"1-66970458",227897,26,66741.55,62010.26,4731.28
"2904359520206","LN005",2020-06-02,"1-66970458",287707,11,31070.06,21259.11,9810.94
"2904359520206","LN006",2020-06-02,"1-66970458",287916,30,89278.59,87977.4,1301.19
"2904359520206","LN007",2020-06-02,"1-66970458",287906,40,50665.57,43821.7,6843.86
"2904359620206","LN001",2020-06-03,"1-66970531",287926,58,103729.35,100930.88,2798.47
"2904359620206","LN002",2020-06-03,"1-66970531",287896,61,14418.02,12174.32,2243.69
"2904359620206","LN003",2020-06-03,"1-66970531",287997,51,79288.85,78023.92,1264.92
"2904359620206","LN004",2020-06-03,"1-66970531",288000,10,51627.34,46435.68,5191.66
"2904359620206","LN005",2020-06-03,"1-66970531",287998,35,46847.18,42375.47,4471.71
"2904359620206","LN006",2020-06-03,"1-66970531",288001,42,91528.46,83902.8,7625.66
"2904359620206","LN007",2020-06-03,"1-66970531",287920,22,27455.48,24190.25,3265.23
"2904359620206","LN008",2020-06-03,"1-66970531",287910,4,34369.72,30495.42,3874.3
"2904359720206","LN001",2020-06-04,"1-66970457",287900,9,7450.39,2919.45,4530.94
"2904359720206","LN002",2020-06-04,"1-66970457",287913,75,107947.64,98921.75,9025.89
"2904359720206","LN003",2020-06-04,"1-66970457",287851,66,45902.4,42342.58,3559.82
"2904359720206","LN004",2020-06-04,"1-66970457",287893,40,101348.67,92373.52,8975.15
"2904359720206","LN005",2020-06-04,"1-66970457",287684,10,16563.05,11908.99,4654.06
"2904359720206","LN006",2020-06-04,"1-66970457",287712,46,70621.09,68834.75,1786.33
"2904359820206","LN001",2020-06-05,"1-66970498",287751,15,19020.51,13374.91,5645.6
"2904359820206","LN002",2020-06-05,"1-66970498",287846,19,17125.58,9758.58,7366.99
"2904359820206","LN003",2020-06-05,"1-66970498",287875,36,90366.14,81274.1,9092.04
"2904359820206","LN004",2020-06-05,"1-66970498",287746,27,54336.99,49096.97,5240.02
"2904359820206","LN005",2020-06-05,"1-66970498",287888,51,89347.53,79804.18,9543.35
"2904359820206","LN006",2020-06-05,"1-66970498",287708,27,85288.2,76140.17,9148.02
"2904359920206","LN001",2020-06-06,"1-66970817",287868,50,71122.85,63922.33,7200.51
"2904359920206","LN002",2020-06-06,"1-66970817",287740,29,73166.12,66671.94,6494.17
"2904359920206","LN003",2020-06-06,"1-66970817",287882,8,48307,46266.26,2040.73
"2904359920206","LN004",2020-06-06,"1-66970817",287768,48,90961.25,89335.33,1625.92
"2904359920206","LN005",2020-06-06,"1-66970817",287689,10,104489.09,99928.57,4560.52
"2904359920206","LN006",2020-06-06,"1-66970817",287855,33,103523.53,97082.98,6440.55
"2904360020206","LN001",2020-06-09,"1-66970345",287688,28,102705.78,99740.97,2964.8
"2904360020206","LN002",2020-06-09,"1-66970345",287692,26,77315.88,72210.53,5105.34
"2904360020206","LN003",2020-06-09,"1-66970345",287716,70,23614.58,17129.86,6484.72
"2904360020206","LN004",2020-06-09,"1-66970345",287755,64,39553.99,38119.05,1434.94
"2904360120206","LN001",2020-06-10,"1-66970663",287728,26,33521.3,30994.32,2526.98
"2904360120206","LN002",2020-06-10,"1-66970663",287856,64,19450.99,16946.33,2504.65
"2904360120206","LN003",2020-06-10,"1-66970663",287785,60,50301.52,40648.6,9652.92
"2904360120206","LN004",2020-06-10,"1-66970663",287729,43,73367.66,72972.05,395.61
"2904360120206","LN005",2020-06-10,"1-66970663",287693,3,31433.04,28948.08,2484.95
"2904360120206","LN006",2020-06-10,"1-66970663",287790,64,55559.45,54138.33,1421.12
"2904360120206","LN007",2020-06-10,"1-66970663",287718,19,100490.17,98983.72,1506.44
"2904360120206","LN008",2020-06-10,"1-66970663",287756,65,63085.77,55133.76,7952.01
"2904360220206","LN001",2020-06-11,"1-66970370",287874,37,40140.51,39149.98,990.53
"2904360220206","LN002",2020-06-11,"1-66970370",287745,10,9707.73,3922.39,5785.33
"2904360220206","LN003",2020-06-11,"1-66970370",287887,30,44743.45,37117.77,7625.67
"2904360220206","LN004",2020-06-11,"1-66970370",227897,54,45974.07,42531.91,3442.15
"2904360220206","LN005",2020-06-11,"1-66970370",287707,40,94388.29,86516.18,7872.11
"2904360220206","LN006",2020-06-11,"1-66970370",287916,21,47526.66,43276.63,4250.02
"2904360220206","LN007",2020-06-11,"1-66970370",287906,20,32379.55,23647.29,8732.25
"2904360320206","LN001",2020-06-12,"1-66970371",287926,39,41025.23,35146.54,5878.69
"2904360320206","LN002",2020-06-12,"1-66970371",287896,59,75189.07,71698.78,3490.29
"2904360320206","LN003",2020-06-12,"1-66970371",287997,6,105406.88,97804.92,7601.96
"2904360320206","LN004",2020-06-12,"1-66970371",288000,15,60191.54,53777.92,6413.62
"2904360320206","LN005",2020-06-12,"1-66970371",287998,13,77200.05,71934.97,5265.08
"2904360320206","LN006",2020-06-12,"1-66970371",288001,10,54399.44,49848.45,4550.99
"2904360320206","LN007",2020-06-12,"1-66970371",287920,63,85955.55,82394.2,3561.35
"2904360320206","LN008",2020-06-12,"1-66970371",287910,61,75239.82,65712.93,9526.89
"2904360320206","LN009",2020-06-12,"1-66970371",287900,39,50985.73,50157.4,828.33
"2904360420206","LN001",2020-06-13,"1-66970372",287913,59,95346.49,87110.19,8236.29
"2904360420206","LN002",2020-06-13,"1-66970372",287851,63,53509.72,49732.61,3777.1
"2904360420206","LN003",2020-06-13,"1-66970372",287893,9,101952.69,93247.17,8705.52
"2904360420206","LN004",2020-06-13,"1-66970372",287684,63,74059.35,67542.6,6516.75
"2904360420206","LN005",2020-06-13,"1-66970372",287712,38,97010.41,90169.61,6840.79
"2904360420206","LN006",2020-06-13,"1-66970372",287751,14,55741.43,52250.78,3490.64
"2904360420206","LN007",2020-06-13,"1-66970372",287846,22,77515.29,74733.67,2781.62
"2904360520206","LN001",2020-06-16,"1-66970373",287875,49,92586.74,85274.85,7311.88
"2904360520206","LN002",2020-06-16,"1-66970373",287746,45,27326.36,24765.79,2560.57
"2904360520206","LN003",2020-06-16,"1-66970373",287888,49,74020.96,73553.83,467.13
"2904360520206","LN004",2020-06-16,"1-66970373",287708,37,54543.04,47272.21,7270.82
"2904360520206","LN005",2020-06-16,"1-66970373",287868,39,65621.24,58346.29,7274.94
"2904360520206","LN006",2020-06-16,"1-66970373",287740,35,15064.87,10700.34,4364.52
"2904360520206","LN007",2020-06-16,"1-66970373",287882,37,86491.37,78791.47,7699.9
"2904360520206","LN008",2020-06-16,"1-66970373",287768,22,53985.24,48744.83,5240.41
"2904360520206","LN009",2020-06-16,"1-66970373",287689,41,28523.56,21777.44,6746.11
"2904360620206","LN001",2020-06-17,"1-66970374",287855,73,88837.59,88551.79,285.79
"2904360620206","LN002",2020-06-17,"1-66970374",287688,45,71588.84,65971.57,5617.26
"2904360620206","LN003",2020-06-17,"1-66970374",287692,4,47723.52,39231.09,8492.42
"2904360620206","LN004",2020-06-17,"1-66970374",287716,48,34798.8,34310.25,488.55
"2904360620206","LN005",2020-06-17,"1-66970374",287755,13,22105.56,18292.12,3813.44
"2904360720206","LN001",2020-06-18,"1-66970442",287728,73,99457.32,96991.68,2465.64
"2904360720206","LN002",2020-06-18,"1-66970442",287856,8,90649.59,90022.38,627.2
"2904360720206","LN003",2020-06-18,"1-66970442",287785,11,104653.68,96958.27,7695.4
"2904360720206","LN004",2020-06-18,"1-66970442",287729,73,24365.86,20231.61,4134.24
"2904360720206","LN005",2020-06-18,"1-66970442",287693,59,87495.89,82181.66,5314.22
"2904360720206","LN006",2020-06-18,"1-66970442",287790,55,11677.14,3292.68,8384.46
"2904360720206","LN007",2020-06-18,"1-66970442",287718,24,14041.85,4249.03,9792.82
"2904360820206","LN001",2020-06-19,"1-66970443",287756,31,22518.3,15322.28,7196.01
"2904360820206","LN002",2020-06-19,"1-66970443",287874,3,84235.47,76725.11,7510.35
"2904360820206","LN003",2020-06-19,"1-66970443",287745,22,89052.86,88743.92,308.93
"2904360820206","LN004",2020-06-19,"1-66970443",287887,9,20441.86,16328.06,4113.8
"2904360820206","LN005",2020-06-19,"1-66970443",227897,68,8850.8,7705.46,1145.34
"2904360820206","LN006",2020-06-19,"1-66970443",287707,18,62235.12,58328.6,3906.51
"2904360820206","LN007",2020-06-19,"1-66970443",287916,54,77134.2,69518.91,7615.28
"2904360920206","LN001",2020-06-20,"1-66970480",287906,65,22855.55,20087.97,2767.58
"2904360920206","LN002",2020-06-20,"1-66970480",287926,16,43053.67,35758.66,7295.01
"2904360920206","LN003",2020-06-20,"1-66970480",287896,10,13004.54,4863.51,8141.03
"2904360920206","LN004",2020-06-20,"1-66970480",287997,13,26459.54,19463.7,6995.84
"2904360920206","LN005",2020-06-20,"1-66970480",288000,21,26022.59,17146.47,8876.12
"2904360920206","LN006",2020-06-20,"1-66970480",287998,40,87898.32,79880.93,8017.39
"2904360920206","LN007",2020-06-20,"1-66970480",288001,22,24325.31,23859.36,465.94
"2904361020206","LN001",2020-06-23,"1-66970808",287920,47,60042.79,53845.95,6196.83
"2904361020206","LN002",2020-06-23,"1-66970808",287910,68,81328.68,76920.16,4408.51
"2904361020206","LN003",2020-06-23,"1-66970808",287900,23,88530.65,79726.76,8803.89
"2904361020206","LN004",2020-06-23,"1-66970808",287913,30,70191.63,69780.45,411.18
"2904361020206","LN005",2020-06-23,"1-66970808",287851,66,45405.57,39417.36,5988.2
"2904361020206","LN006",2020-06-23,"1-66970808",287893,10,56585.72,48521.96,8063.75
"2904361120206","LN001",2020-06-24,"1-66970501",287684,31,7457.8,6425.22,1032.57
"2904361120206","LN002",2020-06-24,"1-66970501",287712,38,99598.04,97871.24,1726.8
"2904361120206","LN003",2020-06-24,"1-66970501",287751,11,2692.51,1927.63,764.88
"2904361120206","LN004",2020-06-24,"1-66970501",287846,20,69922.12,68667.32,1254.8
"2904361120206","LN005",2020-06-24,"1-66970501",287875,13,101625.52,99799.34,1826.17
"2904361120206","LN006",2020-06-24,"1-66970501",287746,64,80195.22,77431.04,2764.17
"2904361220206","LN001",2020-06-25,"1-66970350",287888,47,91096.09,84466.86,6629.23
"2904361220206","LN002",2020-06-25,"1-66970350",287708,35,92951.91,84956.04,7995.86
"2904361220206","LN003",2020-06-25,"1-66970350",287868,9,88595.43,87057.25,1538.17
"2904361220206","LN004",2020-06-25,"1-66970350",287740,58,30567.99,22407.83,8160.15
"2904361220206","LN005",2020-06-25,"1-66970350",287882,66,79742.28,72687.84,7054.43
"2904361220206","LN006",2020-06-25,"1-66970350",287768,27,44127.11,41020.07,3107.04
"2904361220206","LN007",2020-06-25,"1-66970350",287689,20,52908.87,51498.53,1410.34
"2904361320206","LN001",2020-06-26,"1-66970679",287855,70,24727.64,21364.48,3363.16
"2904361320206","LN002",2020-06-26,"1-66970679",287688,36,30567.6,20487.34,10080.25
"2904361320206","LN003",2020-06-26,"1-66970679",287692,40,19791.33,10365.21,9426.12
